,Price,Bedrooms,Bathromms,Area,Realtor,City,Type
212,"$ 1,300,000,000",4 Habs. ,4 Baños,280 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
213,"$ 560,000,000",2 Habs. ,2 Baños,64 m²,Umbral propiedad raíz,"Rionegro, Antioquia",Apartamento en  Venta
214,"$ 2,550,000,000",4 Habs. ,5 Baños,380 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
215,"$ 470,000,000",4 Habs. ,3 Baños,95 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
216,"$ 225,000,000",2 Habs. ,2 Baños,48 m²,Houm,"Rionegro, Antioquia",Apartamento en venta
217,"$ 8,500,000,000",4 Habs. ,4 Baños,1000 m²,BRIKSS SAS,"Rionegro, Antioquia",Casa en venta
218,"$ 348,000,000",2 Habs. ,2 Baños,68 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
219,"$ 530,000,000",2 m²,4 Habs. ,4 Baños,DG Propiedad Raíz,"Rionegro, Antioquia",Apartamento en venta
220,"$ 2,990,000,000",412 m²,5 Habs. ,4 Baños,BEMSA,"Rionegro, Antioquia",Finca en  Venta
221,"$ 4,500,000,000",750 m²,2 Habs. ,2 Baños,BEMSA,"Rionegro, Antioquia",Finca en  Venta
222,"$ 350,000,000",50 m²,3 Habs. ,2 Baños,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
223,"$ 793,000,000",91 m²,3 Habs. ,2 Baños,RHBRAIZ,"Rionegro, Antioquia",Apartamento en  Venta
224,"$ 915,000,000",90 m²,3 Habs. ,4 Baños,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
225,"$ 1,100,000,000",240 m²,1 Habs. ,1 Baño,Orientamos S.A.S.,"Rionegro, Antioquia",Casa en venta
226,"$ 1,400,000,000",78 m²,2 Habs. ,2 Baños,Liliana Amaya Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
227,"$ 490,000,000",64 m²,2 Habs. ,2 Baños,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
228,"$ 535,000,000",67.9 m²,1 Habs. ,2 Baños,PADS,"Rionegro, Antioquia",Apartamento en venta
229,"$ 400,000,000",42 m²,3 Habs. ,3 Baños,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
230,"$ 824,000,000",184 m²,,,BEMSA,"Rionegro, Antioquia",Casa en  Venta
231,"$ 790,000,000",2 Habs. ,2 Baños,160 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
232,"$ 300,000,000",3 Habs. ,2 Baños,56 m²,Umbral propiedad raíz,"Rionegro, Antioquia",Apartamento en  Venta
233,"$ 960,000,000",4 Habs. ,4 Baños,257 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
234,"$ 2,200,000,000",2 Habs. ,4 Baños,241 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
235,"$ 2,300,000,000",4 Habs. ,5 Baños,5600 m²,Houm,"Rionegro, Antioquia",Casa en venta
236,"$ 540,000,000",3 Habs. ,2 Baños,108 m²,Umbral propiedad raíz,"Rionegro, Antioquia",Apartamento en  Venta
237,"$ 3,500,000,000",2 Habs. ,4 Baños,344 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
238,"$ 400,000,000",1 Habs. ,2 Baños,42 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
239,"$ 680,000,000",3 Habs. ,4 Baños,140 m²,Interbienes Compañia Inmobiliaria,"Rionegro, Antioquia",Casa en venta
240,"$ 1,700,000,000",3 Habs. ,4 Baños,300 m²,PADS,"Rionegro, Antioquia",Casa en venta
241,"$ 390,000,000",7 Habs. ,2 Baños,58 m²,KSTA INMOBILIARIA,"Rionegro, Antioquia",Apartamento en  Venta
242,"$ 785,000,000",5 Habs. ,4 Baños,170 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Casa en venta
243,"$ 270,000,000",3 Habs. ,2 Baños,57 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Apartamento en venta
244,"$ 640,000,000",4 Habs. ,4 Baños,182 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Casa en venta
245,"$ 385,000,000",1 Habs. ,1 Baño,53 m²,BRIKSS SAS,"Rionegro, Antioquia",Apartamento en venta
246,"$ 490,000,000",2 Habs. ,2 Baños,67 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Apartamento en venta
247,"$ 580,000,000",2 Habs. ,3 Baños,76 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
248,"$ 450,000,000",3 Habs. ,2 Baños,60 m²,Liliana Amaya Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
249,"$ 260,000,000",3 Habs. ,2 Baños,80 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
250,"$ 1,700,000,000",6 Habs. ,6 Baños,400 m²,RHBRAIZ,"Rionegro, Antioquia",Finca en  Venta
251,"$ 395,000,000",3 Habs. ,2 Baños,70 m²,Coseinpro,"Rionegro, Antioquia",Apartamento en venta
252,"$ 380,000,000",2 Habs. ,2 Baños,57 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Apartamento en  Venta
253,"$ 231,000,000",3 Habs. ,2 Baños,54 m²,Coseinpro,"Rionegro, Antioquia",Apartamento en  Venta
254,"$ 870,000,000",4 Habs. ,3 Baños,170 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
255,"$ 395,000,000",2 Habs. ,2 Baños,57 m²,Umbral propiedad raíz,"Rionegro, Antioquia",Apartamento en  Venta
256,"$ 890,000,000",4 Habs. ,5 Baños,185 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
257,"$ 680,000,000",3 Habs. ,3 Baños,94 m²,Coseinpro,"Rionegro, Antioquia",Apartamento en venta
258,"$ 260,000,000",2 Habs. ,2 Baños,66 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
259,"$ 580,000,000",3 Habs. ,4 Baños,105 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Casa en venta
260,"$ 900,000,000",4 Habs. ,2 Baños,700 m²,Houm,"Rionegro, Antioquia",Casa en venta
261,"$ 4,000,000,000",3 Habs. ,3 Baños,150 m²,BEMSA,"Rionegro, Antioquia",Finca en  Venta
262,"$ 400,000,000",2 Habs. ,2 Baños,58 m²,Umbral propiedad raíz,"Rionegro, Antioquia",Apartamento en  Venta
263,"$ 3,600,000,000",3 Habs. ,4 Baños,386 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
264,"$ 3,000,000,000",4 Habs. ,4 Baños,493 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
265,"$ 573,000,000",3 Habs. ,2 Baños,80 m²,Umbral propiedad raíz,"Rionegro, Antioquia",Apartamento en  Venta
266,"$ 750,000,000",2 Habs. ,2 Baños,72 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
267,"$ 1,500,000,000",3 Habs. ,3 Baños,200 m²,RHBRAIZ,"Rionegro, Antioquia",Finca en  Venta
268,"$ 550,000,000",1 Habs. ,2 Baños,55 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
269,"$ 15,000,000,000",4 Habs. ,5 Baños,61200 m²,FERNANDEZ & ASOCIADOS,"Rionegro, Antioquia",Finca en venta
270,"$ 2,100,000,000",3 Habs. ,4 Baños,344 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
271,"$ 2,100,000,000",4 Habs. ,5 Baños,1581 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
272,"$ 469,000,000",1 Habs. ,2 Baños,63 m²,PADS,"Rionegro, Antioquia",Apartamento en venta
273,"$ 290,000,000",2 Habs. ,2 Baños,56 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
274,"$ 450,000,000",3 Habs. ,3 Baños,150 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Casa en  Venta
275,"$ 1,800,000,000",6 Habs. ,5 Baños,3800 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Finca en venta
276,"$ 300,000,000",3 Habs. ,2 Baños,74 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
277,"$ 350,000,000",2 Habs. ,2 Baños,57 m²,Umbral propiedad raíz,"Rionegro, Antioquia",Apartamento en  Venta
278,"$ 350,000,000",2 Habs. ,2 Baños,48 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Apartamento en venta
279,"$ 3,200,000,000",3 Habs. ,4 Baños,350 m²,PADS,"Rionegro, Antioquia",Casa en venta
280,"$ 4,000,000,000",2 Habs. ,5 Baños,320 m²,BEMSA,"Rionegro, Antioquia",Finca en  Venta
281,"$ 1,090,000,000",2 Habs. ,3 Baños,141 m²,BRIKSS SAS,"Rionegro, Antioquia",Apartamento en venta
282,"$ 747,000,000",2 Habs. ,3 Baños,71 m²,FERNANDEZ & ASOCIADOS,"Rionegro, Antioquia",Apartamento en venta
283,"$ 5,200,000,000",4 Habs. ,5 Baños,627 m²,BRIKSS SAS,"Rionegro, Antioquia",Finca en venta
284,"$ 235,000,000",3 Habs. ,2 Baños,56 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Apartamento en  Venta
285,"$ 535,000,000",3 Habs. ,2 Baños,75 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
286,"$ 480,000,000",3 Habs. ,2 Baños,112 m²,Houm,"Rionegro, Antioquia",Casa en venta
287,"$ 329,000,000",2 Habs. ,1 Baño,76 m²,Coseinpro,"Rionegro, Antioquia",Apartamento en venta
288,"$ 775,000,000",3 Habs. ,3 Baños,91 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
289,"$ 2,250,000,000",3 Habs. ,4 Baños,253 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
290,"$ 250,000,000",2 Habs. ,2 Baños,52 m²,Coseinpro,"Rionegro, Antioquia",Apartamento en venta
291,"$ 400,000,000",2 Habs. ,2 Baños,57 m²,RichiArbeláez Asesor Inmobiliario,"Rionegro, Antioquia",Apartamento en  Venta
292,"$ 3,200,000,000",2 Habs. ,2 Baños,11235 m²,Coseinpro,"Rionegro, Antioquia","Finca en venta, Rionegro"
293,"$ 210,000,000",2 Habs. ,2 Baños,54 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
294,"$ 500,000,000",2 Habs. ,2 Baños,82 m²,Coseinpro,"Rionegro, Antioquia",Apartamento en venta
295,"$ 460,000,000",2 Habs. ,2 Baños,68 m²,Coseinpro,"Rionegro, Antioquia",Apartamento en venta
296,"$ 1,690,000,000",4 Habs. ,3 Baños,380 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
297,"$ 830,000,000",4 Habs. ,5 Baños,165 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Casa en venta
298,"$ 1,200,000,000",7 Habs. ,4 Baños,400 m²,TU GESTOR INMOBILIARIA,"Rionegro, Antioquia",Casa en  Venta
299,"$ 520,000,000",3 Habs. ,3 Baños,88 m²,Coseinpro,"Rionegro, Antioquia",Casa en venta
300,"$ 465,000,000",3 Habs. ,2 Baños,66 m²,BRIKSS SAS,"Rionegro, Antioquia",Apartamento en venta
301,"$ 675,000,000",3 Habs. ,2 Baños,77 m²,RHBRAIZ,"Rionegro, Antioquia",Apartamento en  Venta
302,"$ 530,000,000",1 Habs. ,2 Baños,64 m²,RHBRAIZ,"Rionegro, Antioquia",Apartamento en  Venta
303,"$ 430,000,000",1 Habs. ,2 Baños,63 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
304,"$ 250,000,000",2 Habs. ,2 Baños,39 m²,GAVIRIA INMOBILIARIA,"Rionegro, Antioquia",Apartamento en  Venta
305,"$ 288,367,000",3 Habs. ,2 Baños,55 m²,Coseinpro,"Rionegro, Antioquia",Apartamento en  Venta
306,"$ 338,710,000",2 Habs. ,2 Baños,60 m²,Coseinpro,"Rionegro, Antioquia",Apartamento en venta
307,"$ 280,000,000",2 Habs. ,2 Baños,52 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Apartamento en venta
308,"$ 1,100,000,000",7 Habs. ,4 Baños,380 m²,Coseinpro,"Rionegro, Antioquia",Finca en venta
309,"$ 523,053,000",2 Habs. ,2 Baños,53 m²,FERNANDEZ & ASOCIADOS,"Rionegro, Antioquia","Apartamento en venta, Rionegro"
310,"$ 1,600,000,000",5 Habs. ,2 Baños,9600 m²,INMOBILIARIA GOMEZ & CIA PROPIEDAD RAIZ S.A.S,"Rionegro, Antioquia",Finca en venta
311,"$ 850,000,000",3 Habs. ,4 Baños,182 m²,KSTA INMOBILIARIA,"Rionegro, Antioquia",Casa en  Venta
312,"$ 500,000,000",1 Habs. ,2 Baños,60 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
313,"$ 2,900,000,000",5 Habs. ,5 Baños,450 m²,BEMSA,"Rionegro, Antioquia",Finca en  Venta
314,"$ 270,000,000",3 Habs. ,2 Baños,56 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Apartamento en venta
315,"$ 4,990,000,000",5 Habs. ,2 Baños,650 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
316,"$ 4,700,000,000",6 Habs. ,7 Baños,420 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
317,"$ 300,000,000",2 Habs. ,2 Baños,58 m²,Interbienes Compañia Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
318,"$ 1,950,000,000",3 Habs. ,5 Baños,300 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
319,"$ 1,600,000,000",3 Habs. ,4 Baños,176 m²,PADS,"Rionegro, Antioquia",Finca en venta
320,"$ 970,000,000",5 Habs. ,3 Baños,264 m²,FERNANDEZ & ASOCIADOS,"Rionegro, Antioquia",Casa en venta
321,"$ 5,000,000,000",4 Habs. ,4 Baños,420 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
322,"$ 320,000,000",3 Habs. ,57 m²,3 Habs. ,Houm,"Rionegro, Antioquia",Apartamento en venta
323,"$ 650,000,000",3 Baños,90 m²,1 Habs. ,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
324,"$ 400,000,000",2 Baños,44 m²,5 Habs. ,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
325,"$ 8,000,000,000",6 Baños,800 m²,4 Habs. ,TU GESTOR INMOBILIARIA,"Rionegro, Antioquia",Casa en  Venta
326,"$ 2,500,000,000",5 Baños,408 m²,4 Habs. ,BEMSA,"Rionegro, Antioquia",Finca en  Venta
327,"$ 3,500,000,000",5 Baños,396 m²,3 Habs. ,RHBRAIZ,"Rionegro, Antioquia",Finca en  Venta
328,"$ 685,000,000",2 Baños,87 m²,4 Habs. ,TU GESTOR INMOBILIARIA,"Rionegro, Antioquia",Apartamento en  Venta
329,"$ 3,000,000,000",5 Baños,387 m²,3 Habs. ,BEMSA,"Rionegro, Antioquia",Casa en  Venta
330,"$ 1,090,000",3 Baños,116 m²,2 Habs. ,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
331,"$ 230,000,000",2 Baños,54 m²,2 Habs. ,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
332,"$ 400,000,000",2 Baños,57 m²,2 Habs. ,Coseinpro,"Rionegro, Antioquia",Apartamento en  Venta
333,"$ 1,090,000,000",3 Baños,141 m²,1 Habs. ,RHBRAIZ,"Rionegro, Antioquia",Apartamento en  Venta
334,"$ 400,000,000",1 Baño,53 m²,5 Habs. ,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
335,"$ 1,400,000,000",3 Baños,250 m²,,PADS,"Rionegro, Antioquia",Finca en venta
336,"$ 2,600,000,000",3 Habs. ,3 Baños,452 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
337,"$ 370,000,000",1 Habs. ,2 Baños,45 m²,PADS,"Rionegro, Antioquia",Apartamento en  Venta
338,"$ 630,000,000",3 Habs. ,2 Baños,77 m²,RichiArbeláez Asesor Inmobiliario,"Rionegro, Antioquia",Apartamento en  Venta
339,"$ 3,800,000,000",4 Habs. ,4 Baños,500 m²,RHBRAIZ,"Rionegro, Antioquia",Casa en  Venta
340,"$ 400,000,000",4 Habs. ,5 Baños,180 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Casa en venta
341,"$ 560,000,000",4 Habs. ,3 Baños,210 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Casa en venta
342,"$ 550,000,000",3 Habs. ,2 Baños,166 m²,Orientamos S.A.S.,"Rionegro, Antioquia",Casa en venta
343,"$ 250,000,000",2 Habs. ,1 Baño,52 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
344,"$ 470,000,000",2 Habs. ,2 Baños,65 m²,PADS,"Rionegro, Antioquia",Apartamento en venta
345,"$ 215,000,000",2 Habs. ,2 Baños,52 m²,Houm,"Rionegro, Antioquia",Apartamento en venta
346,"$ 700,000,000",3 Habs. ,3 Baños,151 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
347,"$ 1,700,000,000",3 Habs. ,4 Baños,290 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
348,"$ 245,000,000",2 Habs. ,2 Baños,57 m²,Houm,"Rionegro, Antioquia",Apartamento en venta
349,"$ 2,300,000,000",4 Habs. ,4 Baños,225 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
350,"$ 185,000,000",2 Habs. ,2 Baños,52 m²,Coseinpro,"Rionegro, Antioquia",Apartamento en venta
351,"$ 4,500,000,000",4 Habs. ,6 Baños,751 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
352,"$ 870,000,000",4 Habs. ,4 Baños,174 m²,Houm,"Rionegro, Antioquia",Casa en venta
353,"$ 1,090,000",3 Habs. ,3 Baños,116 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
354,"$ 350,000,000",3 Habs. ,2 Baños,61 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
355,"$ 900,000,000",3 Habs. ,3 Baños,195 m²,Houm,"Rionegro, Antioquia",Casa en venta
356,"$ 850,000,000",3 Habs. ,3 Baños,134 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
357,"$ 850,000,000",2 Habs. ,2 Baños,9575 m²,BEMSA,"Rionegro, Antioquia",Apartamento en  Venta
358,"$ 1,150,000,000",4 Habs. ,4 Baños,235 m²,BEMSA,"Rionegro, Antioquia",Casa en  Venta
359,"$ 1,300,000,000",3 Habs. ,3 Baños,420 m²,RHBRAIZ,"Rionegro, Antioquia",Finca en  Venta
360,"$ 540,000,000",3 Habs. ,3 Baños,125 m²,ARGEMIRO GAVIRIA ORTIZ,"Rionegro, Antioquia",Casa en  Venta
361,"$ 610,000,000",5 Habs. ,3 Baños,172 m²,Habitamos Propiedad Raíz,"Rionegro, Antioquia",Casa en venta
362,"$ 490,000,000",2 Habs. ,2 Baños,60 m²,Inmobiliaria Gomez y Asociados,"Rionegro, Antioquia",Apartamento en  Venta
363,"$ 940,000,000",3 Habs. ,4 Baños,209 m²,Opciones Inmobiliarias,"Rionegro, Antioquia",Casa en venta
364,"$ 2,100,000,000",4 Habs. ,3 Baños,20300 m²,Servicios Inmobiliarios Serviraices S.A.S,"Rionegro, Antioquia","Finca en venta, Rionegro"
365,"$ 1,350,000,000",3 Habs. ,4 Baños,215 m²,HOMES PROVENTO,"Rionegro, Antioquia",Casa en  Venta
366,"$ 420,000,000",3 Habs. ,2 Baños,105 m²,Habitamos Propiedad Raíz,"Rionegro, Antioquia",Casa en venta
367,"$ 550,000,000",4 Habs. ,3 Baños,184 m²,Servicios Inmobiliarios Serviraices S.A.S,"Rionegro, Antioquia","Casa en venta, Rionegro"
368,"$ 1,100,000,000",5 Habs. ,6 Baños,321 m²,CANVAS RAIZ,"Rionegro, Antioquia",Casa en  Venta
369,"$ 3,000,000,000",4 Habs. ,5 Baños,436 m²,BROKER,"Rionegro, Antioquia","Casa en venta, Rionegro"
370,"$ 250,000,000",65 m²,2 Habs. ,2 Baños,CANVAS RAIZ,"Rionegro, Antioquia",Apartamento en venta
371,"$ 1,250,000,000",78 m²,2 Habs. ,2 Baños,Abad Faciolince S.A,"Rionegro, Antioquia",Apartamento en  Venta
372,"$ 540,000,000",68 m²,2 Habs. ,1 Baño,Habitamos Propiedad Raíz,"Rionegro, Antioquia",Apartamento en venta
373,"$ 350,000,000",52 m²,5 Habs. ,5 Baños,Milla Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
374,"$ 2,600,000,000",300 m²,2 Habs. ,2 Baños,Abad Faciolince S.A,"Rionegro, Antioquia",Finca en  Venta
375,"$ 510,000,000",67 m²,4 Habs. ,4 Baños,Proser Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
376,"$ 6,000,000,000",600 m²,2 Habs. ,2 Baños,INMOBILIARIA SELECTA,"Rionegro, Antioquia",Casa en venta
377,"$ 400,000,000",53 m²,,,Activos Y Bienes SAS,"Rionegro, Antioquia",Apartamento en venta
378,"$ 230,000,000",3 Habs. ,2 Baños,48 m²,Proser Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
379,"$ 850,000,000",1 Habs. ,2 Baños,3972 m²,Compro Casa,"Rionegro, Antioquia",Finca en venta
380,"$ 2,300,000,000",2 Habs. ,4 Baños,241 m²,Milla Inmobiliaria,"Rionegro, Antioquia",Casa en venta
381,"$ 450,000,000",5 Habs. ,2 Baños,156 m²,Grupo Empresarial Mi,"Rionegro, Antioquia",Casa en venta
382,"$ 1,410,000,000",3 Habs. ,4 Baños,142 m²,Prointegral,"Rionegro, Antioquia",Apartamento en venta
383,"$ 250,000,000",3 Habs. ,2 Baños,48 m²,Habitamos Propiedad Raíz,"Rionegro, Antioquia",Apartamento en venta
384,"$ 329,000,000",2 Habs. ,1 Baño,76 m²,Coninsa Ramón H. S.A.,"Rionegro, Antioquia",Apartamento en venta
385,"$ 2,600,000,000",3 Habs. ,4 Baños,430 m²,Prointegral,"Rionegro, Antioquia",Casa en venta
386,"$ 440,000,000",2 Habs. ,2 Baños,65 m²,Propiedades y Proyectos SAS,"Rionegro, Antioquia",Apartamento en venta
387,"$ 345,000,000",2 Habs. ,2 Baños,58 m²,Habitamos Propiedad Raíz,"Rionegro, Antioquia",Apartamento en venta
388,"$ 1,950,000,000",4 Habs. ,3 Baños,230 m²,CANVAS RAIZ,"Rionegro, Antioquia",Finca en venta
389,"$ 1,500,000,000",3 Habs. ,2 Baños,1000 m²,Abad Faciolince S.A,"Rionegro, Antioquia",Casa en  Venta
390,"$ 900,000,000",3 Habs. ,3 Baños,185 m²,D Logistica Inmobiliaria,"Rionegro, Antioquia",Casa en venta
391,"$ 1,350,000,000",2 Habs. ,3 Baños,125 m²,GRUPO ISALEN SAS,"Rionegro, Antioquia",Apartamento en venta
392,"$ 560,000,000",2 Habs. ,3 Baños,82 m²,Abad Faciolince S.A,"Rionegro, Antioquia",Apartamento en  Venta
393,"$ 450,000,000",3 Habs. ,2 Baños,68 m²,Abad Faciolince S.A,"Rionegro, Antioquia",Apartamento en  Venta
394,"$ 480,000,000",3 Habs. ,2 Baños,112 m²,Habitamos Propiedad Raíz,"Rionegro, Antioquia",Apartamento en venta
395,"$ 400,000,000",2 Habs. ,2 Baños,69 m²,Propiedades y Proyectos SAS,"Rionegro, Antioquia",Apartamento en venta
396,"$ 2,300,000",3 Habs. ,4 Baños,280 m²,Merino Hermanos y Cía Ltda.,"Rionegro, Antioquia",Casa en  Venta
397,"$ 3,650,000,000",5 Habs. ,4 Baños,259 m²,Gómez Sierra Propiedades,"Rionegro, Antioquia",Finca en venta
398,"$ 400,000,000",3 Habs. ,2 Baños,87 m²,GRUPO SANTAMARIA,"Rionegro, Antioquia",Apartamento en venta
399,"$ 270,000,000",2 Habs. ,2 Baños,52 m²,Merino Hermanos y Cía Ltda.,"Rionegro, Antioquia",Apartamento en  Venta
400,"$ 5,800,000,000",4 Habs. ,4 Baños,612 m²,Engel & Volkers,"Rionegro, Antioquia",Casa en venta
401,"$ 550,000,000",3 Habs. ,3 Baños,120 m²,IDEAS INMOBILIARIAS,"Rionegro, Antioquia",Casa en venta
402,"$ 1,850,000,000",5 Habs. ,4 Baños,300 m²,Propiedades y Proyectos SAS,"Rionegro, Antioquia",Finca en venta
403,"$ 2,700,000,000",7 Habs. ,5 Baños,900 m²,Engel & Volkers,"Rionegro, Antioquia",Casa en venta
404,"$ 320,000,000",3 Habs. ,2 Baños,57 m²,GRUPO SANTAMARIA,"Rionegro, Antioquia",Apartamento en venta
405,"$ 360,000,000",1 Habs. ,1 Baño,39 m²,Compro Casa,"Rionegro, Antioquia",Apartamento en  Venta
406,"$ 760,000,000",3 Habs. ,3 Baños,138.9 m²,Orienta Inmobiliaria,"Rionegro, Antioquia",Casa en venta
407,"$ 760,000,000",3 Habs. ,4 Baños,162 m²,Servicios Inmobiliarios Serviraices S.A.S,"Rionegro, Antioquia","Casa en venta, Rionegro"
408,"$ 450,000,000",3 Habs. ,4 Baños,115 m²,Maxibienes S.A.S,"Rionegro, Antioquia",Casa en  Venta
409,"$ 1,950,000,000",3 Habs. ,4 Baños,173 m²,Prointegral,"Rionegro, Antioquia",Apartamento en  Venta
410,"$ 385,000,000",3 Habs. ,2 Baños,57 m²,Habitamos Propiedad Raíz,"Rionegro, Antioquia",Apartamento en  Venta
411,"$ 296,800,000",3 Habs. ,2 Baños,55 m²,Coninsa Ramón H. S.A.,"Rionegro, Antioquia",Apartamento en venta
412,"$ 490,000,000",5 Habs. ,4 Baños,175 m²,Servicios Inmobiliarios Serviraices S.A.S,"Rionegro, Antioquia","Casa en venta, Rionegro"
413,"$ 2,800,000,000",4 Habs. ,5 Baños,400 m²,Imubli,"Rionegro, Antioquia",Casa en  Venta
414,"$ 510,000,000",2 Habs. ,2 Baños,66 m²,Proser Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
415,"$ 1,800,000,000",4 Habs. ,3 Baños,280 m²,D Logistica Inmobiliaria,"Rionegro, Antioquia",Finca en venta
416,"$ 920,000,000",3 Habs. ,3 Baños,192 m²,GRUPO SANTAMARIA,"Rionegro, Antioquia",Casa en venta
417,"$ 575,000,000",2 Habs. ,3 Baños,76 m²,GRUPO SANTAMARIA,"Rionegro, Antioquia",Apartamento en venta
418,"$ 330,000,000",1 Habs. ,2 Baños,53.4 m²,Orienta Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
