,Price,Bedrooms,Bathromms,Area,Realtor,City,Type
419,"$ 2,250,000,000",5 Habs. ,4 Baños,380 m²,Prointegral,"Rionegro, Antioquia",Casa en venta
420,"$ 550,000,000",4 Habs. ,3 Baños,132 m²,PANDA FINCA RAIZ,"Rionegro, Antioquia",Casa en  Venta
421,"$ 820,000,000",4 Habs. ,5 Baños,165 m²,BROKER,"Rionegro, Antioquia",Casa en venta
422,"$ 2,650,000,000",3 Habs. ,4 Baños,2715 m²,Servicios Inmobiliarios Serviraices S.A.S,"Rionegro, Antioquia",Finca en venta
423,"$ 2,650,000,000",4 Habs. ,4 Baños,270 m²,Prointegral,"Rionegro, Antioquia",Casa en venta
424,"$ 260,000,000",3 Habs. ,1 Baño,108 m²,D Logistica Inmobiliaria,"Rionegro, Antioquia",Casa en venta
425,"$ 450,000,000",3 Habs. ,2 Baños,69 m²,Esencia Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
426,"$ 6,200,000,000",3 Habs. ,4 Baños,3100 m²,Orienta Inmobiliaria,"Rionegro, Antioquia",Finca en venta
427,"$ 1,380,000,000",4 Habs. ,3 Baños,2525 m²,Activos Y Bienes SAS,"Rionegro, Antioquia",Casa Campestre en venta
428,"$ 475,000,000",2 Habs. ,2 Baños,60 m²,Grupo Integra,"Rionegro, Antioquia",Apartamento en venta
429,"$ 1,500,000,000",4 Habs. ,5 Baños,260 m²,GRUPO SANTAMARIA,"Rionegro, Antioquia",Finca en venta
430,"$ 3,700,000,000",4 Habs. ,6 Baños,1308 m²,GRUPO INNMOBILIARIO SAS,"Rionegro, Antioquia",Casa en venta
431,"$ 795,000,000",4 Habs. ,2 Baños,180 m²,Century 21 Radial,"Rionegro, Antioquia",Finca en venta
432,"$ 375,000,000",3 Habs. ,2 Baños,60 m²,Alberto Alvarez Venta,"Rionegro, Antioquia",Apartamento en  Venta
433,"$ 2,000,000,000",4 Habs. ,5 Baños,380 m²,Prointegral,"Rionegro, Antioquia",Casa en venta
434,"$ 980,000,000",2 Habs. ,3 Baños,180 m²,GRUPO SANTAMARIA,"Rionegro, Antioquia","Finca en venta, Rionegro"
435,"$ 450,000,000",3 Habs. ,2 Baños,74 m²,Habitamos Propiedad Raíz,"Rionegro, Antioquia",Apartamento en venta
436,"$ 550,000,000",3 Habs. ,2 Baños,88 m²,Arrendamientos Envigado,"Rionegro, Antioquia",Apartamento en  Venta
437,"$ 360,000,000",2 Habs. ,2 Baños,57 m²,Arrendamientos Envigado,"Rionegro, Antioquia",Apartamento en  Venta
438,"$ 890,000,000",3 Habs. ,3 Baños,128 m²,Proser Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
439,"$ 500,000,000",3 Habs. ,2 Baños,105 m²,PANDA FINCA RAIZ,"Rionegro, Antioquia",Casa en  Venta
440,"$ 475,000,000",2 Habs. ,2 Baños,60 m²,Petra Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
441,"$ 2,600,000,000",4 Habs. ,5 Baños,337 m²,GRUPO SANTAMARIA,"Rionegro, Antioquia",Casa en venta
442,"$ 420,000,000",2 Habs. ,2 Baños,70 m²,Merino Hermanos y Cía Ltda.,"Rionegro, Antioquia",Apartamento en venta
443,"$ 350,000,000",2 Habs. ,2 Baños,57 m²,MELISSA VASQUEZ PROPIEDAD RAIZ,"Rionegro, Antioquia",Apartamento en venta
444,"$ 285,000,000",1 Habs. ,2 Baños,53 m²,CITRUS INMOBILIARIA,"Rionegro, Antioquia",Apartamento en venta
445,"$ 5,900,000,000",3 Habs. ,4 Baños,520 m²,CANVAS RAIZ,"Rionegro, Antioquia",Finca en venta
446,"$ 750,000,000",2 Habs. ,2 Baños,165 m²,LONDOÑO & JARAMILLO INMOBILIARIA,"Rionegro, Antioquia",Apartamento en venta
447,"$ 850,000,000",4 Habs. ,3 Baños,6000 m²,Servicios Inmobiliarios Serviraices S.A.S,"Rionegro, Antioquia","Finca en venta, Rionegro"
448,"$ 2,750,000,000",3 Habs. ,4 Baños,361 m²,Prointegral,"Rionegro, Antioquia",Casa en venta
449,"$ 250,000,000",1 Habs. ,1 Baño,35 m²,Cuadra por Cuadra Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
450,"$ 360,000,000",3 Habs. ,2 Baños,59 m²,INDIKA,"Rionegro, Antioquia",Apartamento en venta
451,"$ 840,000,000",2 Habs. ,2 Baños,100 m²,Cava Home,"Rionegro, Antioquia",Apartamento en venta
452,"$ 1,100,000,000",2737 m²,3 Habs. ,2 Baños,PSC INMOBILIARIA,"Rionegro, Antioquia",Casa Lote en venta
453,"$ 220,000,000",48 m²,2 Habs. ,2 Baños,CITRUS INMOBILIARIA,"Rionegro, Antioquia",Apartamento en venta
454,"$ 350,000,000",58 m²,4 Habs. ,5 Baños,GRUPO SANTAMARIA,"Rionegro, Antioquia",Apartamento en venta
455,"$ 2,500,000,000",480 m²,3 Habs. ,2 Baños,Prointegral,"Rionegro, Antioquia",Casa en venta
456,"$ 280,000,000",54 m²,3 Habs. ,3 Baños,Portada Inmobiliaria - Ventas,"Rionegro, Antioquia","Apartamento en venta, Rionegro"
457,"$ 2,700,000,000",384 m²,3 Habs. ,4 Baños,Bienes en Red,"Rionegro, Antioquia",Casa en  Venta
458,"$ 1,100,000,000",208 m²,3 Habs. ,4 Baños,GRUPO SANTAMARIA,"Rionegro, Antioquia","Casa en venta, Rionegro"
459,"$ 4,000,000,000",424 m²,3 Habs. ,2 Baños,Prointegral,"Rionegro, Antioquia",Casa en venta
460,"$ 320,000,000",91 m²,5 Habs. ,6 Baños,Norte Inmobiliario S.A.S,"Rionegro, Antioquia",Apartamento en venta
461,"$ 3,200,000,000",455 m²,,,EMPORIO BIENES Y CAPITALES S.A.S,"Rionegro, Antioquia",Casa en  Venta
462,"$ 2,100,000,000",4 Habs. ,5 Baños,1580 m²,Arrendamientos Echeverri y Asociados,"Rionegro, Antioquia","Casa en venta, Rionegro"
463,"$ 3,900,000,000",3 Habs. ,3 Baños,374 m²,Coffee Realty SAS,"Rionegro, Antioquia",Finca en  Venta
464,"$ 230,000,000",3 Habs. ,2 Baños,60 m²,GRUPO VABAIT,"Rionegro, Antioquia",Apartamento en venta
465,"$ 520,000,000",3 Habs. ,2 Baños,73 m²,Andina Inmobiliaria,"Rionegro, Antioquia",Apartamento en  Venta
466,"$ 398,000,000",3 Habs. ,3 Baños,120 m²,DUQUE GIRALDO Y CIA SAS,"Rionegro, Antioquia",Casa en venta
467,"$ 280,000,000",3 Habs. ,2 Baños,82 m²,Proser Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
468,"$ 2,400,000,000",3 Habs. ,5 Baños,250 m²,Abad Faciolince S.A,"Rionegro, Antioquia",Finca en  Venta
469,"$ 3,600,000,000",3 Habs. ,4 Baños,420 m²,Inmobiliaria la Cumbre,"Rionegro, Antioquia","Casa en venta, Rionegro"
470,"$ 295,000,000",3 Habs. ,2 Baños,59 m²,Arrendamientos Londoño Gomez,"Rionegro, Antioquia",Apartamento en venta
471,"$ 300,000,000",3 Habs. ,2 Baños,549 m²,Rescom Propiedades SAS,"Rionegro, Antioquia",Apartamento en venta
472,"$ 550,000,000",4 Habs. ,4 Baños,200 m²,DUQUE GIRALDO Y CIA SAS,"Rionegro, Antioquia",Casa en venta
473,"$ 490,000,000",2 Habs. ,2 Baños,60 m²,Urve Inmobiliaria,"Rionegro, Antioquia",Apartamento en  Venta
474,"$ 840,000,000",3 Habs. ,5 Baños,340 m²,BROKER,"Rionegro, Antioquia",Casa en  Venta
475,"$ 460,000,000",1 Habs. ,2 Baños,65 m²,Activos Y Bienes SAS,"Rionegro, Antioquia",Local en venta
476,"$ 440,000,000",2 Habs. ,2 Baños,68 m²,Arrendamientos Envigado,"Rionegro, Antioquia",Apartamento en  Venta
477,"$ 498,000,000",2 Habs. ,2 Baños,65 m²,Arrendamientos Envigado,"Rionegro, Antioquia",Apartamento en  Venta
478,"$ 2,400,000,000",6 Habs. ,7 Baños,4340 m²,Activos Y Bienes SAS,"Rionegro, Antioquia",Casa Campestre en venta
479,"$ 5,400,000,000",3 Habs. ,7 Baños,660 m²,HOMES PROVENTO,"Rionegro, Antioquia",Casa en venta
480,"$ 600,000,000",3 Habs. ,4 Baños,170 m²,DUQUE GIRALDO Y CIA SAS,"Rionegro, Antioquia",Casa en venta
481,"$ 409,600,000",3 Habs. ,2 Baños,73 m²,INVERSIONES INMOBILIARIAS BR,"Rionegro, Antioquia",Apartamento en venta
482,"$ 1,200,000,000",3 Habs. ,2 Baños,260 m²,PSC INMOBILIARIA,"Rionegro, Antioquia","Casa en venta, Rionegro"
483,"$ 480,000,000",3 Habs. ,2 Baños,76 m²,Portada Inmobiliaria - Ventas,"Rionegro, Antioquia","Apartamento en venta, Rionegro"
484,"$ 1,700,000,000",2 Habs. ,3 Baños,240 m²,Livin Inmobiliaria,"Rionegro, Antioquia","Casa en venta, Rionegro"
485,"$ 408,000,000",3 Habs. ,2 Baños,77 m²,Grupo Empresarial Mi,"Rionegro, Antioquia",Apartamento en venta
486,"$ 1,100,000,000",4 Habs. ,6 Baños,321.98 m²,ARRENDAMIENTOS MEDELLIN,"Rionegro, Antioquia",Casa en venta
487,"$ 1,590,000,000",4 Habs. ,3 Baños,450 m²,HOMES PROVENTO,"Rionegro, Antioquia",Casa en  Venta
488,"$ 4,000,000,000",5 Habs. ,5 Baños,510 m²,Alberto Alvarez Venta,"Rionegro, Antioquia",Finca en  Venta
489,"$ 370,000,000",52 m²,3 Habs. ,2 Baños,CANVAS RAIZ,"Rionegro, Antioquia",Apartamento en venta
490,"$ 540,000,000",77 m²,4 Habs. ,3 Baños,Habitamos Propiedad Raíz,"Rionegro, Antioquia",Apartamento en venta
491,"$ 2,550,000,000",300 m²,2 Habs. ,2 Baños,Century 21 Radial,"Rionegro, Antioquia",Casa en venta
492,"$ 410,000,000",70 m²,4 Habs. ,4 Baños,Habitamos Propiedad Raíz,"Rionegro, Antioquia",Apartamento en venta
493,"$ 1,500,000,000",200 m²,3 Habs. ,2 Baños,ANA VELEZ PROPIEDAD RAIZ,"Rionegro, Antioquia",Casa en  Venta
494,"$ 270,000,000",120 m²,3 Habs. ,2 Baños,Servicios Inmobiliarios Serviraices S.A.S,"Rionegro, Antioquia","Casa en venta, Rionegro"
495,"$ 460,000,000",60 m²,3 Habs. ,2 Baños,Andina Inmobiliaria,"Rionegro, Antioquia",Apartamento en  Venta
496,"$ 395,000,000",70 m²,2 Habs. ,2 Baños,TU VIVIENDA VIP,"Rionegro, Antioquia",Apartamento en venta
497,"$ 270,000,000",59 m²,3 Habs. ,2 Baños,Portada Inmobiliaria - Ventas,"Rionegro, Antioquia","Apartamento en venta, Rionegro"
498,"$ 520,000,000",90 m²,3 Habs. ,2 Baños,GRUPO SANTAMARIA,"Rionegro, Antioquia","Apartamento en venta, Rionegro"
499,"$ 3,000,000,000",170 m²,3 Habs. ,4 Baños,Abad Faciolince S.A,"Rionegro, Antioquia",Finca en  Venta
500,"$ 950,000,000",195 m²,1 Habs. ,2 Baños,Prointegral,"Rionegro, Antioquia",Casa en venta
501,"$ 540,000,000",59 m²,3 Habs. ,3 Baños,HOMES PROVENTO,"Rionegro, Antioquia",Apartamento en  Venta
502,"$ 1,090,000,000",162 m²,2 Habs. ,5 Baños,CANVAS RAIZ,"Rionegro, Antioquia",Casa en venta
503,"$ 2,100,000,000",246 m²,,,GRUPO SANTAMARIA,"Rionegro, Antioquia",Casa en venta
504,"$ 259,000,000",2 Habs. ,2 Baños,59 m²,Linda peña,"Novaterra, Mosquera, Cundinamarca",Apartamento en  Venta
505,"$ 205,000,000",2 Habs. ,1 Baño,36 m²,MARGARITA FERNANDEZ INMOBILIARIA SAS,"Puente aranda, Bogotá, Bogotá, d.c.",Apartamento en venta
506,"$ 300,000,000",3 Habs. ,2 Baños,64 m²,Tinmo Agencia Inmobiliaria Digital,"Santa Anita, Cali, Valle del cauca",Apartamento en  Venta
507,"$ 850,000,000",5 Habs. ,6 Baños,302 m²,Inmobiliaria Alianza,"Mejoras publicas, Bucaramanga, Santander",Casa en venta
508,"$ 345,000,000",3 Habs. ,3 Baños,94 m²,Linda peña,"Mosquera, Cundinamarca",Casa en venta
509,"$ 800,000,000",2 Habs. ,3 Baños,115 m²,Inmobiliare - Julio Corredor desde 1960,"Chapinero, Bogotá, Bogotá, d.c.",Apartamento en  Venta
510,"$ 1,100,000,000",2 Habs. ,4 Baños,134.59 m²,Samia Dajud Investment Realty,"Chicó Reservado, Bogotá, Bogotá, d.c.",Apartamento en venta
511,"$ 1,200,000,000",4 Habs. ,4 Baños,340 m²,Inmobiliare - Julio Corredor desde 1960,"Modelia, Bogotá, Bogotá, d.c.",Casa en  Venta
512,"$ 235,000,000",3 Habs. ,2 Baños,51 m²,RENTABIEN,"Prados del Este, Cúcuta, Norte de santander",Apartamento en venta
513,"$ 850,000,000",3 Habs. ,3 Baños,203 m²,OSCAR CRUZ AGENTES INMOBILIARIOS,"Serena del Mar, Cartagena, Bolivar",Apartamento en venta
514,"$ 280,000,000",4 Habs. ,3 Baños,110 m²,MARIA LOZANO,"Nueva tequendama, Cali, Valle del cauca",Apartamento en  Venta
515,"$ 260,000,000",3 Habs. ,2 Baños,52 m²,ANA VARGAS REYES,"Nueva Castilla, Bogotá, Bogotá, d.c.",Apartamento en venta
516,"$ 380,000,000",1 Habs. ,2 Baños,55 m²,MARGARITA FERNANDEZ INMOBILIARIA SAS,"Cedritos, Bogotá, Bogotá, d.c.",Apartamento en  Venta
517,"$ 1,870,000,000",4 Habs. ,4 Baños,287 m²,Inmobiliare - Julio Corredor desde 1960,"El refugio, Bogotá, Bogotá, d.c.",Apartamento en  Venta
518,"$ 145,000,000",3 Habs. ,2 Baños,48 m²,MARIA LOZANO,"Las Vegas de Comfandi, Cali, Valle del cauca",Apartamento en  Venta
519,"$ 720,000,000",3 Habs. ,3 Baños,136 m²,Inmobiliaria Inverfin SAS,"Bocagrande, Cartagena, Bolivar",Apartamento en venta
520,"$ 410,000,000",3 Habs. ,2 Baños,86 m²,rodri.e.hinojosa,"La hacienda, Cali, Valle del cauca",Apartamento en  Venta
521,"$ 230,000,000",2 Habs. ,2 Baños,60 m²,Vivir Bien Asesores Inmobiliarios,"Cr. caminos de cajica ii, Cajicá, Cundinamarca",Apartamento en  Venta
522,"$ 1,070,000,000",2 Habs. ,2 Baños,124 m²,OSCAR CRUZ AGENTES INMOBILIARIOS,"Cartagena de indias, Cartagena, Bolivar",Apartamento en venta
523,"$ 340,000,000",3 Habs. ,2 Baños,98 m²,Vivir Bien Asesores Inmobiliarios,"Novaterra, Mosquera, Cundinamarca",Casa en  Venta
524,"$ 670,000,000",10 Habs. ,6 Baños,10000 m²,Salamanquita SAS,"Norcasia, Caldas",Finca en venta
525,"$ 355,000,000",3 Habs. ,1 Baño,70 m²,Arrendamientos Envigado,"Rionegro, Antioquia",Casa en  Venta
526,"$ 2,300,000,000",6 Habs. ,5 Baños,400 m²,GRUPO SANTAMARIA,"Rionegro, Antioquia",Casa en venta
527,"$ 790,000,000",2 Habs. ,2 Baños,160 m²,INDIKA,"Rionegro, Antioquia",Apartamento en venta
528,"$ 2,590,000,000",7 Habs. ,7 Baños,2500 m²,Merino Hermanos y Cía Ltda.,"Rionegro, Antioquia",Casa en venta
529,"$ 1,580,000,000",4 Habs. ,3 Baños,900 m²,Servicios Inmobiliarios Serviraices S.A.S,"Rionegro, Antioquia","Finca en venta, Rionegro"
530,"$ 1,400,000,000",5 Habs. ,4 Baños,270 m²,Inmobiliaria Gomez y Asociados,"Rionegro, Antioquia",Casa en  Venta
531,"$ 260,000,000",2 Habs. ,2 Baños,57 m²,Abad Faciolince S.A,"Rionegro, Antioquia",Apartamento en  Venta
532,"$ 325,000,000",3 Habs. ,2 Baños,57 m²,AEA CONSULTORIA SAS,"Rionegro, Antioquia",Apartamento en venta
533,"$ 4,100,000,000",4 Habs. ,6 Baños,472 m²,Prointegral,"Rionegro, Antioquia",Casa en venta
534,"$ 2,900,000,000",5 Habs. ,7 Baños,450 m²,ILAN INMOBILIARIA,"Rionegro, Antioquia",Casa Lote en venta
535,"$ 240,000,000",3 Habs. ,2 Baños,54 m²,INMOBILIARIA LA HEREDAD,"Rionegro, Antioquia",Apartamento en venta
536,"$ 200,000,000",2 Habs. ,1 Baño,70 m²,Inmobiliaria Gomez y Asociados,"Rionegro, Antioquia",Apartamento en  Venta
537,"$ 500,000,000",3 Habs. ,2 Baños,94 m²,Propiedades y Proyectos SAS,"Rionegro, Antioquia",Apartamento en venta
538,"$ 880,000,000",4 Habs. ,4 Baños,170 m²,CANVAS RAIZ,"Rionegro, Antioquia",Casa en venta
539,"$ 3,000,000,000",4 Habs. ,5 Baños,250 m²,HOMES PROVENTO,"Rionegro, Antioquia",Casa en  Venta
540,"$ 450,000,000",4 Habs. ,3 Baños,140 m²,ESTEFANIA CHAVARRIA,"Rionegro, Antioquia","Casa en venta, Medellín"
541,"$ 1,800,000,000",5 Habs. ,4 Baños,330 m²,Coffee Realty SAS,"Rionegro, Antioquia",Finca en  Venta
542,"$ 1,200,000,000",4 Habs. ,4 Baños,165 m²,Prointegral,"Rionegro, Antioquia",Casa en venta
543,"$ 3,600,000,000",4 Habs. ,4 Baños,530 m²,Prointegral,"Rionegro, Antioquia",Casa en venta
544,"$ 750,000,000",4 Habs. ,3 Baños,160 m²,Propiedades y Proyectos SAS,"Rionegro, Antioquia",Finca en venta
545,"$ 245,000,000",2 Habs. ,2 Baños,53 m²,BANCASA,"Rionegro, Antioquia",Apartamento en venta
546,"$ 750,000,000",4 Habs. ,3 Baños,191 m²,CANVAS RAIZ,"Rionegro, Antioquia",Casa en venta
547,"$ 5,500,000,000",4 Habs. ,5 Baños,670 m²,Orienta Inmobiliaria,"Rionegro, Antioquia",Finca en venta
548,"$ 315,000,000",3 Habs. ,2 Baños,57 m²,DUQUE GIRALDO Y CIA SAS,"Rionegro, Antioquia",Apartamento en venta
549,"$ 4,100,000,000",3 Habs. ,4 Baños,400 m²,Prointegral,"Rionegro, Antioquia",Casa en venta
550,"$ 340,000,000",2 Habs. ,2 Baños,58 m²,D Logistica Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
551,"$ 240,000,000",2 Habs. ,2 Baños,57 m²,Intermobiliario Poblado SAS,"Rionegro, Antioquia","Apartamento en venta, Rionegro"
552,"$ 400,000,000",2 Habs. ,2 Baños,77 m²,INDIKA,"Rionegro, Antioquia",Apartamento en venta
553,"$ 1,590,000,000",3 Habs. ,5 Baños,140 m²,GRUPO SANTAMARIA,"Rionegro, Antioquia",Apartamento en  Venta
554,"$ 1,200,000,000",4 Habs. ,5 Baños,170 m²,Prointegral,"Rionegro, Antioquia",Casa en venta
555,"$ 735,000,000",3 Habs. ,2 Baños,80 m²,ROMERO & CIA PROPIEDAD RAIZ S.A.S,"Rionegro, Antioquia",Apartamento en  Venta
556,"$ 4,900,000,000",5 Habs. ,4 Baños,300 m²,Coffee Realty SAS,"Rionegro, Antioquia",Finca en  Venta
557,"$ 2,200,000,000",3 Habs. ,2 Baños,25300 m²,PSC INMOBILIARIA,"Rionegro, Antioquia",Finca en venta
558,"$ 730,000,000",1 Habs. ,2 Baños,60 m²,Prointegral,"Rionegro, Antioquia",Apartamento en  Venta
559,"$ 500,000,000",1 Habs. ,2 Baños,60 m²,Abad Faciolince S.A,"Rionegro, Antioquia",Apartamento en  Venta
560,"$ 360,000,000",4 Habs. ,2 Baños,108 m²,Habitamos Propiedad Raíz,"Rionegro, Antioquia",Casa en venta
561,"$ 960,000,000",4 Habs. ,4 Baños,520 m²,GRUPO INNMOBILIARIO SAS,"Rionegro, Antioquia",Casa en venta
562,"$ 2,000,000,000",3 Habs. ,4 Baños,310 m²,Propiedades y Proyectos SAS,"Rionegro, Antioquia",Finca en venta
563,"$ 2,500,000,000",3 Habs. ,4 Baños,360 m²,CANVAS RAIZ,"Rionegro, Antioquia",Finca en venta
564,"$ 515,000,000",1 Habs. ,2 Baños,67 m²,CANVAS RAIZ,"Rionegro, Antioquia",Apartamento en venta
565,"$ 3,500,000,000",3 Habs. ,5 Baños,246 m²,Grupo Empresarial Mi,"Rionegro, Antioquia",Casa en venta
566,"$ 460,000,000",5 Habs. ,2 Baños,149 m²,DUQUE GIRALDO Y CIA SAS,"Rionegro, Antioquia",Casa en venta
567,"$ 230,000,000",2 Habs. ,2 Baños,54 m²,Norte Inmobiliario S.A.S,"Rionegro, Antioquia",Apartamento en  Venta
568,"$ 425,000,000",3 Habs. ,2 Baños,90 m²,D Logistica Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
569,"$ 460,000,000",2 Habs. ,2 Baños,60 m²,BROKER,"Rionegro, Antioquia",Apartamento en venta
570,"$ 800,000,000",3 Habs. ,3 Baños,141 m²,Century 21 Radial,"Rionegro, Antioquia",Casa en  Venta
571,"$ 541,494,000",2 Habs. ,2 Baños,68 m²,ROMERO & CIA PROPIEDAD RAIZ S.A.S,"Rionegro, Antioquia",Apartamento en  Venta
572,"$ 355,000,000",3 Habs. ,2 Baños,56 m²,Alberto Alvarez Venta,"Rionegro, Antioquia",Apartamento en  Venta
573,"$ 2,950,000,000",3 Habs. ,4 Baños,2861 m²,DUQUE GIRALDO Y CIA SAS,"Rionegro, Antioquia",Finca en venta
574,"$ 610,000,000",4 Habs. ,2 Baños,124 m²,MRZ Propiedad Raiz,"Rionegro, Antioquia",Casa en venta
575,"$ 620,000,000",2 Habs. ,2 Baños,68 m²,Abad Faciolince S.A,"Rionegro, Antioquia",Apartamento en  Venta
576,"$ 335,000,000",3 Habs. ,2 Baños,56 m²,D Logistica Inmobiliaria,"Rionegro, Antioquia",Apartamento en venta
577,"$ 2,600,000,000",4 Habs. ,5 Baños,450 m²,ARRENDAMIENTOS MEDELLIN,"Rionegro, Antioquia",Casa en venta
578,"$ 3,600,000,000",5 Habs. ,5 Baños,560 m²,INMOBILIARIA SELECTA,"Rionegro, Antioquia",Casa en venta
579,"$ 520,000,000",3 Habs. ,2 Baños,103 m²,DUQUE GIRALDO Y CIA SAS,"Rionegro, Antioquia",Apartamento en venta
580,"$ 380,000,000",3 Habs. ,2 Baños,71 m²,PSC INMOBILIARIA,"Rionegro, Antioquia","Apartamento en venta, Rionegro"
581,"$ 3,400,000,000",5 Habs. ,7 Baños,500 m²,GRUPO SANTAMARIA,"Rionegro, Antioquia","Finca en venta, Rionegro"
582,"$ 415,500,000",3 Habs. ,2 Baños,70 m²,Coninsa Ramón H. S.A.,"Rionegro, Antioquia",Apartamento en venta
583,"$ 350,000,000",3 Habs. ,2 Baños,57 m²,ARRENDAMIENTOS MEDELLIN,"Rionegro, Antioquia",Apartamento en venta
584,"$ 1,990,000,000",3 Habs. ,4 Baños,263 m²,BROKER,"Rionegro, Antioquia",Finca en venta
585,"$ 514,000,000",2 Habs. ,2 Baños,75 m²,Abad Faciolince S.A,"Rionegro, Antioquia",Apartamento en  Venta
586,"$ 520,000,000",3 Habs. ,2 Baños,90 m²,Arrendamientos Envigado,"Rionegro, Antioquia",Finca en  Venta
587,"$ 230,000,000",2 Habs. ,2 Baños,52 m²,Grupo Empresarial Mi,"Rionegro, Antioquia",Apartamento en venta
588,"$ 240,000,000",2 Habs. ,2 Baños,56 m²,J&F ÁREA INMOBILIARIA,"Rionegro, Antioquia",Apartamento en venta
589,"$ 2,300,000,000",3 Habs. ,3 Baños,240 m²,Century 21 Radial,"Rionegro, Antioquia",Finca en venta
590,"$ 500,000,000",2 Habs. ,2 Baños,60 m²,INVERSIONES INMOBILIARIAS BR,"Rionegro, Antioquia",Apartamento en venta
591,"$ 355,000,000",3 Habs. ,2 Baños,56 m²,Arrendamientos Envigado,"Rionegro, Antioquia",Apartamento en  Venta
592,"$ 440,000,000",3 Habs. ,2 Baños,163 m²,GRUPO SANTAMARIA,"Rionegro, Antioquia","Casa en venta, Rionegro"
593,"$ 7,638,000,000",5 Habs. ,6 Baños,640 m²,CANVAS RAIZ,"Rionegro, Antioquia",Finca en  Venta
594,"$ 3,850,000,000",3 Habs. ,6 Baños,430 m²,Prointegral,"Rionegro, Antioquia",Casa en  Venta
595,"$ 3,800,000,000",4 Habs. ,6 Baños,500 m²,GRUPO SANTAMARIA,"Rionegro, Antioquia","Casa en venta, Rionegro"
596,"$ 580,000,000",3 Habs. ,2 Baños,80 m²,PANDA FINCA RAIZ,"Rionegro, Antioquia",Apartamento en  Venta
597,"$ 240,000,000",3 Habs. ,2 Baños,54 m²,Coninsa Ramón H. S.A.,"Rionegro, Antioquia",Apartamento en venta
598,"$ 295,000,000",3 Habs. ,2 Baños,74 m²,Habitamos Propiedad Raíz,"Rionegro, Antioquia",Apartamento en venta
599,"$ 370,000,000",7 Habs. ,3 Baños,220 m²,DUQUE GIRALDO Y CIA SAS,"Rionegro, Antioquia",Casa en venta
600,"$ 2,500,000,000",4 Habs. ,4 Baños,280 m²,CANVAS RAIZ,"Rionegro, Antioquia",Finca en venta
601,"$ 490,000,000",2 Habs. ,2 Baños,64 m²,Angela Aristizabal Propiedad Raiz,"Rionegro, Antioquia",Apartamento en venta
602,"$ 3,000,000,000",4 Habs. ,3 Baños,216 m²,CANVAS RAIZ,"Rionegro, Antioquia",Finca en venta
603,"$ 440,000,000",2 Habs. ,2 Baños,58 m²,BROKER,"Rionegro, Antioquia","Apartamento en venta, Rionegro"
604,"$ 1,100,000,000",3 Habs. ,4 Baños,154 m²,Eme Propiedad Raiz,"Rionegro, Antioquia",Apartamento en  Venta
605,"$ 530,000,000",2 Habs. ,2 Baños,87 m²,Prointegral,"Rionegro, Antioquia",Apartamento en venta
606,"$ 3,500,000,000",3 Habs. ,4 Baños,350 m²,Inmobiliaria la Cumbre,"Rionegro, Antioquia",Casa en  Venta
607,"$ 1,630,000,000",8 Habs. ,7 Baños,379 m²,DUQUE GIRALDO Y CIA SAS,"Rionegro, Antioquia",Finca en venta
608,"$ 390,000,000",2 Habs. ,2 Baños,88 m²,Prointegral,"Rionegro, Antioquia",Apartamento en venta
